CityStateID,Zip,Population,Latitude,Longitude
17223,14717,586,42.36258,-78.18235
17232,14718,1854,42.34417,-79.28813
17240,14719,3448,42.34323,-78.87198
17245,14720,924,42.10857,-79.27997
17254,14721,227,42.01645,-78.26801
17264,14722,243,42.20961,-79.46882
17269,14723,1187,42.3101,-79.13489
17302,14724,3115,42.05272,-79.67031
17321,14726,2494,42.25255,-79.02221
17358,14727,4925,42.2129,-78.29358
17386,14728,842,42.2648,-79.41689
17425,14729,756,42.40404,-78.73628
17451,14731,1226,42.30063,-78.65092
17452,14732,48,42.2188,-79.10696
17469,14733,3367,42.14996,-79.17499
17482,14735,2575,42.45027,-78.09681
17483,14736,172,42.13715,-79.74644
17511,14737,4376,42.33524,-78.42926
17519,14738,3578,42.04539,-79.05926
17520,14739,2731,42.1925,-78.14932
17539,14740,1269,42.21962,-79.18053
17573,14741,1805,42.21868,-78.5963
17577,14742,72,42.11934,-79.30878
17650,14743,2037,42.20532,-78.40631
17670,14744,2188,42.4219,-78.21516
17729,14747,2005,42.15346,-79.09061
17736,14748,446,42.1392,-78.63636
17760,14750,4508,42.07939,-79.32752
17780,14752,62,42.3517,-79.31965
17782,14753,1060,42.03899,-78.63516
17790,14754,586,42.02385,-78.19799
17792,14755,2919,42.23477,-78.81398
17834,14756,26,42.19708,-79.42373
17858,14757,3114,42.23944,-79.50457
18018,14760,17474,42.07098,-78.41421
18046,14767,2061,42.05344,-79.51583
18116,14769,757,42.36885,-79.47413
18118,14770,2621,42.0468,-78.29963
18141,14772,4394,42.15383,-78.95086
18163,14774,324,42.08875,-78.14658
18174,14775,2328,42.23198,-79.69532
18205,14777,454,42.38999,-78.26167
18214,14778,1539,42.07759,-78.4827
18218,14779,6738,42.10703,-78.76977
18262,14781,1796,42.16402,-79.604
18276,14782,2099,42.2665,-79.2559
18335,14783,80,42.06014,-78.91816
18341,14784,805,42.31445,-79.38028
18348,14785,0,42.15572,-79.40337
18496,14787,4771,42.31342,-79.5675
18501,14788,107,42.06012,-78.37661
17024,14801,5275,42.09718,-77.28461
17036,14802,4814,42.2537,-77.78989
17037,14803,1514,42.25135,-77.78808
17041,14804,1362,42.31587,-77.8476
17042,14805,801,42.3563,-76.72618
17057,14806,1912,42.15543,-77.78662
17071,14807,2681,42.41821,-77.71949
17080,14808,500,42.55817,-77.46882
17089,14809,2890,42.41961,-77.44355
17106,14810,11534,42.34678,-77.34599
17114,14812,2954,42.29199,-76.99413
17124,14813,2480,42.24638,-77.99209
17133,14814,2152,42.15525,-76.95148
17160,14815,678,42.37335,-77.09463
17168,14816,534,42.19728,-76.73161
17188,14817,2479,42.36295,-76.34548
17194,14818,1878,42.44878,-76.81688
17212,14819,755,42.21924,-77.43466
17213,14820,606,42.18629,-77.36258
17215,14821,2958,42.23541,-77.21623
17220,14822,851,42.43522,-77.84702
17224,14823,3610,42.23984,-77.5722
17242,14824,687,42.26875,-76.70881
17267,14825,751,42.05564,-76.62116
17307,14826,2035,42.49354,-77.49335
17328,14827,22,42.18069,-77.14292
17337,14830,19015,42.12927,-77.02783
17362,14836,1055,42.51526,-77.91526
17397,14837,5801,42.49919,-77.01668
17461,14838,1889,42.18951,-76.66635
17583,14839,610,42.13961,-77.64331
17603,14840,2425,42.44119,-77.18758
17626,14841,698,42.52699,-76.84249
17648,14842,802,42.59666,-76.963
17667,14843,12383,42.32819,-77.64371
17668,14845,20327,42.20225,-76.8334
17679,14846,928,42.5301,-78.00319
17689,14847,2300,42.6031,-76.74047
17698,14850,68610,42.43249,-76.49891
17698,14853,2405,42.44727,-76.48149
17700,14854,76,42.51138,-76.60874
17705,14855,992,42.13978,-77.50112
17721,14856,0,42.37737,-77.36944
17785,14858,1425,42.02909,-77.13315
17800,14859,979,42.12118,-76.53985
17802,14860,1197,42.59099,-76.84201
17808,14861,1260,42.0914,-76.6888
17889,14864,1197,42.2804,-76.84205
17908,14865,2421,42.35091,-76.83178
17966,14867,5149,42.34243,-76.61461
18011,14869,982,42.36403,-76.77052
18041,14870,9795,42.16816,-77.13234
18082,14871,4207,42.03838,-76.91093
18086,14872,589,42.24141,-76.86473
18124,14873,1945,42.52181,-77.29814
18130,14874,209,42.53231,-77.17234
18160,14877,658,42.06181,-77.68384
18179,14878,602,42.44946,-76.94401
18234,14879,2160,42.31521,-77.19323
18246,14880,1548,42.17363,-77.97334
18280,14881,117,42.4017,-76.35795
17763,14882,4191,42.5801,-76.56576
18317,14883,4184,42.24056,-76.482
18358,14884,362,42.47613,-77.88724
18382,14885,749,42.048,-77.57117
18385,14886,6652,42.50408,-76.68836
18406,14889,1357,42.21605,-76.58138
18448,14891,4561,42.37823,-76.95035
18449,14892,7703,42.0478,-76.52804
18452,14893,37,42.46952,-77.11182
18458,14894,1244,42.02442,-76.77185
18459,14895,9061,42.07772,-77.93387
18511,14897,671,42.02949,-77.79076
18533,14898,1469,42.05729,-77.43482
17456,14901,13970,42.07363,-76.74137
17456,14903,7078,42.12372,-76.87771
17456,14904,14861,42.07007,-76.80798
17456,14905,8751,42.08692,-76.84284
20529,15001,31976,40.59161,-80.32078
20543,15003,11387,40.60153,-80.21415
20570,15004,217,40.34216,-80.38289
20579,15005,9570,40.64431,-80.17607
20581,15006,180,40.63351,-79.87678
20582,15007,256,40.65128,-79.93173
20595,15009,15565,40.69933,-80.36464
20596,15010,28542,40.76829,-80.35873
20605,15012,15412,40.15871,-79.81188
20656,15014,3095,40.60859,-79.74149
20661,15015,1291,40.63622,-80.08164
20668,15017,17782,40.34348,-80.12865
20689,15018,712,40.26924,-79.79805
20691,15019,1056,40.40805,-80.33053
20692,15020,481,40.2283,-79.9479
20693,15021,7110,40.39373,-80.43583
20741,15022,9959,40.13329,-79.93661
20750,15024,9325,40.57649,-79.84649
20754,15025,16939,40.29887,-79.9213
20771,15026,4175,40.51043,-80.35662
20802,15027,2258,40.66706,-80.23988
20815,15028,128,40.30194,-79.79891
20823,15030,1018,40.58492,-79.78074
20835,15031,382,40.34802,-80.16235
20878,15033,4572,40.18011,-79.86501
20885,15034,1643,40.35083,-79.89067
20915,15035,2002,40.38488,-79.80726
20938,15037,10417,40.25649,-79.85017
20947,15038,279,40.2499,-79.92379
21025,15042,7733,40.68786,-80.20411
21045,15043,2253,40.55585,-80.48994
21050,15044,27370,40.64009,-79.9492
21060,15045,4368,40.32613,-79.88614
20824,15046,2141,40.55618,-80.22868
21090,15047,203,40.3123,-79.79513
21121,15049,974,40.55545,-79.80366
21164,15050,2155,40.5617,-80.44038
21193,15051,329,40.56812,-79.86076
21194,15052,2873,40.6669,-80.43318
21218,15053,127,40.38056,-80.35975
21276,15054,352,40.36353,-80.4008
21291,15055,1403,40.30642,-80.12296
21301,15056,1041,40.56512,-80.21407
21406,15057,16583,40.35571,-80.24713
21436,15059,4070,40.68056,-80.49182
21437,15060,853,40.37695,-80.29113
21472,15061,12413,40.66013,-80.31082
21473,15062,6780,40.15184,-79.88277
21474,15063,10525,40.19487,-79.92228
21485,15064,360,40.35538,-80.14849
21522,15065,10894,40.64192,-79.72766
21538,15066,12048,40.75119,-80.25269
21544,15067,2142,40.20823,-79.96106
21554,15068,36203,40.56241,-79.7124
21601,15071,12663,40.41486,-80.18981
21703,15072,42,40.13922,-79.85605
21759,15074,8550,40.72837,-80.21937
21778,15075,22,40.58665,-79.82693
21781,15076,1010,40.60949,-79.8374
21849,15077,154,40.62517,-80.4173
21869,15078,714,40.35949,-80.38501
21882,15081,404,40.57471,-80.23614
21932,15082,275,40.38031,-80.21061
21944,15083,913,40.24802,-79.79041
21955,15084,9743,40.6282,-79.8028
21985,15085,8062,40.38497,-79.72539
22048,15086,788,40.664,-80.09593
22066,15087,85,40.19504,-79.84948
22078,15088,344,40.27159,-79.89607
22088,15089,6789,40.22063,-79.73719
22099,15090,25763,40.62587,-80.06766
20535,15101,26036,40.58139,-79.95531
20622,15102,30344,40.32125,-80.03707
20658,15104,8034,40.40379,-79.86249
20720,15106,19244,40.40882,-80.10863
20810,15108,42799,40.50006,-80.20031
20903,15110,5149,40.37321,-79.85024
20918,15112,3655,40.40453,-79.83734
21069,15116,14461,40.5384,-79.95211
21160,15120,18029,40.39597,-79.90689
22086,15122,18816,40.35976,-79.90628
21190,15126,7276,40.46019,-80.28727
21885,15129,10789,40.29348,-79.99515
21413,15131,8209,40.33477,-79.80132
21413,15132,18898,40.33982,-79.84299
21413,15133,6112,40.3257,-79.86127
21413,15135,4859,40.29959,-79.81153
21412,15136,22623,40.46872,-80.10233
21586,15137,10043,40.37762,-79.80902
21603,15139,6702,40.52192,-79.83479
21666,15140,3032,40.4073,-79.7783
21701,15142,1513,40.38474,-80.12231
21828,15143,21851,40.57298,-80.14725
21902,15144,3771,40.54759,-79.78317
21998,15145,6695,40.41451,-79.82352
21476,15146,28332,40.4264,-79.76005
22028,15147,15798,40.49704,-79.82858
22119,15148,2351,40.39351,-79.79525
21668,15201,13333,40.47565,-79.95389
21668,15202,19564,40.50566,-80.06902
21668,15203,10370,40.4257,-79.97491
21668,15204,8467,40.45597,-80.06051
21668,15205,24060,40.4381,-80.10552
21668,15206,29056,40.47244,-79.91324
21668,15207,10961,40.39813,-79.9334
21668,15208,10094,40.45387,-79.89883
21668,15209,12328,40.50007,-79.97463
21668,15210,25227,40.40679,-79.98411
21668,15211,10728,40.4302,-80.01533
21668,15212,27652,40.47106,-80.00844
21668,15213,30466,40.44293,-79.95345
21668,15214,14048,40.48541,-80.01455
21668,15215,11907,40.50457,-79.91338
21668,15216,21471,40.40268,-80.0348
21668,15217,25795,40.43083,-79.91999
21668,15218,13379,40.42366,-79.88924
21668,15219,11376,40.44304,-79.98443
21668,15220,17644,40.41875,-80.04894
21668,15221,29374,40.43457,-79.86631
21668,15222,5725,40.44998,-79.9912
21668,15223,6255,40.50431,-79.95199
21668,15224,10665,40.46737,-79.94623
21668,15225,1085,40.50636,-80.1116
21668,15226,13999,40.39527,-80.01374
21668,15227,28460,40.375,-79.97077
21668,15228,18236,40.37075,-80.04395
21668,15229,15188,40.51995,-80.03866
21668,15232,11349,40.45246,-79.93193
21668,15233,2596,40.45985,-80.03387
21668,15234,14014,40.36808,-80.01782
21668,15235,33951,40.45968,-79.82194
21668,15236,31313,40.34756,-79.97652
21668,15237,43588,40.54834,-80.04682
21668,15238,12868,40.53405,-79.88115
21668,15239,21410,40.48437,-79.73753
21668,15241,22294,40.33293,-80.08291
21668,15243,13456,40.37474,-80.07305
21668,15260,0,40.4432,-79.95306
21668,15275,86,40.45246,-80.18405
21668,15282,5772,40.43602,-79.99042
21668,15290,0,40.45735,-80.01932
22051,15301,50348,40.16411,-80.25304
20527,15310,296,39.79255,-80.48108
20544,15311,843,40.04608,-80.18592
20575,15312,3603,40.25404,-80.43757
20592,15313,422,40.06318,-80.02937
20613,15314,3545,40.14555,-80.01775
20645,15315,1078,39.75741,-79.98319
20664,15316,231,39.76514,-80.26185
20713,15317,43871,40.27105,-80.16535
20719,15320,4558,39.87386,-79.99768
20727,15321,2025,40.32167,-80.18716
20764,15322,1892,39.97655,-80.0488
20766,15323,3860,40.10845,-80.40926
20786,15324,662,40.10074,-80.0654
20832,15325,269,39.94893,-79.96331
20870,15327,1092,39.75088,-79.96293
21707,15329,1390,40.02813,-80.27205
20934,15330,6023,40.18227,-80.09492
20944,15331,891,40.10754,-80.02214
20993,15332,7678,40.24226,-79.99134
21022,15333,1883,40.02693,-80.01429
21038,15334,339,39.81292,-79.9673
21085,15337,474,39.9505,-80.37521
21091,15338,1356,39.81654,-79.96206
21144,15340,1524,40.28654,-80.32258
21153,15341,664,39.82381,-80.34728
21171,15342,5097,40.24533,-80.22061
21208,15344,1541,39.92289,-80.05068
21376,15345,1547,40.02173,-80.10743
21394,15346,509,39.93545,-80.07536
21417,15347,350,40.21807,-80.22469
21460,15348,39,39.98748,-79.99624
21502,15349,1498,39.75885,-80.07795
21516,15350,373,40.29377,-80.20056
21528,15351,1306,39.87827,-79.93068
21548,15352,635,39.75418,-80.40253
21579,15353,67,39.96223,-80.31107
21738,15357,1572,39.93721,-79.98153
21740,15358,1025,40.055,-80.00309
21765,15359,330,39.87667,-80.27555
21807,15360,1690,40.08846,-80.08144
21888,15361,107,40.33277,-80.2623
21891,15362,550,39.75821,-80.21301
21925,15363,605,40.25159,-80.19761
21949,15364,628,39.94557,-80.2849
21959,15365,145,40.15564,-80.38548
22022,15366,550,40.1598,-79.974
22026,15367,9906,40.26321,-80.05474
22029,15368,353,40.0145,-79.9892
22064,15370,13462,39.8734,-80.17991
22075,15376,1441,40.10493,-80.48744
22079,15377,614,39.97973,-80.45083
22094,15378,0,40.27771,-80.27433
22085,15379,64,40.2432,-80.42519
22123,15380,730,39.8725,-80.4692
22010,15401,29942,39.89914,-79.74965
20515,15410,728,39.91246,-79.90352
20519,15411,695,39.74724,-79.34344
20530,15412,208,40.09496,-79.85218
20534,15413,526,39.98493,-79.87141
20680,15416,531,39.85903,-79.72286
20682,15417,7363,40.01466,-79.91464
20704,15419,3421,40.05861,-79.89408
20716,15420,129,39.95981,-79.86537
20736,15421,207,39.84527,-79.59743
20749,15422,302,39.9781,-79.80927
20775,15423,1846,40.08804,-79.92538
20796,15424,2011,39.829,-79.35377
20799,15425,17545,40.02702,-79.55411
20842,15427,789,40.06742,-79.97065
20855,15428,1763,40.0811,-79.68184
20863,15429,551,40.00678,-79.94021
20869,15430,224,40.04025,-79.65534
20898,15431,4661,39.94066,-79.58075
20901,15432,326,40.11301,-79.85913
20916,15433,550,39.97413,-79.95799
20935,15434,280,40.08013,-79.88037
20973,15435,85,39.94314,-79.84731
20974,15436,1750,39.81844,-79.72543
20984,15437,2518,39.79202,-79.59846
20987,15438,1915,40.07485,-79.84431
21048,15440,297,39.73775,-79.64347
21095,15442,2596,40.01542,-79.84019
21143,15443,89,39.91924,-79.88448
21147,15444,1066,40.0134,-79.90836
21168,15445,2314,39.87343,-79.65766
21191,15446,35,40.03172,-79.39433
21199,15447,73,39.9445,-79.93257
21202,15448,150,40.13572,-79.73394
21229,15449,632,39.97267,-79.78055
21256,15450,2252,40.00289,-79.97616
21267,15451,675,39.74018,-79.84005
21297,15454,313,39.86386,-79.87286
21304,15455,332,40.00614,-79.64609
21306,15456,2534,39.92919,-79.6532
21403,15458,2620,39.88715,-79.85099
21383,15459,1861,39.76483,-79.4648
21387,15460,89,39.80712,-79.90756
21392,15461,3792,39.83978,-79.89843
21422,15462,80,40.06136,-79.38113
21427,15463,59,39.9629,-79.89916
21450,15464,1564,39.92463,-79.43695
21496,15465,508,39.93883,-79.64126
21568,15466,413,40.07562,-79.89199
21550,15467,52,39.78931,-79.90526
21563,15468,2211,39.94872,-79.83761
21580,15469,2377,40.01366,-79.41861
21605,15470,601,39.85321,-79.53078
21611,15472,166,39.91933,-79.71679
21654,15473,3422,40.07256,-79.77352
21683,15474,2456,39.75201,-79.90145
21733,15475,944,39.95812,-79.88057
21767,15476,10,39.86888,-79.92228
21769,15477,733,40.07856,-79.86243
21872,15478,5560,39.78601,-79.80099
21874,15479,2010,40.15224,-79.71329
21875,15480,1766,39.98644,-79.76962
21910,15482,456,40.06073,-79.76645
21921,15483,291,40.08352,-79.85036
22005,15484,792,39.89242,-79.77842
22023,15486,2027,40.02762,-79.70981
22041,15488,74,39.97749,-79.75974
22083,15489,146,39.96323,-79.69531
22101,15490,659,40.06782,-79.45327
22108,15492,173,40.11974,-79.76306
21878,15501,16240,40.03582,-79.13024
21145,15502,113,40.03641,-79.25176
21878,15510,2118,39.96435,-79.04009
20514,15520,301,40.10626,-79.06017
20538,15521,1712,40.19972,-78.63176
20603,15522,11111,39.94931,-78.55173
20615,15530,5299,39.94531,-78.91253
20648,15531,3603,40.18537,-79.0794
20655,15532,107,39.76232,-79.06084
20665,15533,1222,39.98585,-78.24566
20690,15534,884,39.89712,-78.69589
20768,15535,1994,39.826,-78.45001
20834,15536,397,39.94956,-78.2109
20968,15537,8083,39.9981,-78.36506
20976,15538,867,39.86644,-78.83233
20994,15539,158,40.12835,-78.59341
21011,15540,418,39.79549,-79.23712
21029,15541,3112,40.04905,-78.98076
21042,15542,1088,39.86742,-79.07851
21084,15544,274,40.13254,-79.09656
21186,15545,2562,39.77943,-78.776
21210,15546,437,40.13717,-79.04758
21211,15547,862,40.1629,-79.07019
21368,15550,1658,39.99025,-78.64493
21382,15551,609,39.88413,-79.26761
21431,15552,5685,39.79629,-78.98232
21558,15554,2726,40.12525,-78.61575
21713,15555,69,40.09758,-79.08132
21764,15557,3323,39.92757,-79.20945
21795,15558,1960,39.7494,-79.09755
21809,15559,2084,40.05914,-78.68241
21832,15560,142,40.01687,-78.90664
21859,15561,179,40.09379,-79.0907
21904,15562,344,39.74165,-79.1219
21924,15563,2824,40.0962,-78.93618
22069,15564,86,39.72967,-78.84542
22090,15565,25,39.75907,-79.11552
21092,15601,56425,40.31397,-79.53643
20513,15610,3988,40.13699,-79.41613
20516,15611,241,40.30656,-79.65266
20540,15612,443,40.13793,-79.59938
20549,15613,12854,40.55355,-79.56577
20553,15615,148,40.36133,-79.73397
20558,15616,363,40.23502,-79.55093
20560,15617,262,40.26856,-79.65805
20578,15618,2386,40.56229,-79.44628
20649,15619,488,40.32051,-79.49719
20659,15620,801,40.32336,-79.33882
20739,15622,682,40.0356,-79.31724
20757,15623,1135,40.3689,-79.62263
20818,15624,218,40.36638,-79.47124
20852,15625,58,40.27048,-79.67925
20861,15626,5129,40.40868,-79.57592
20866,15627,6167,40.35064,-79.30667
20877,15628,458,40.10009,-79.37008
20925,15629,631,40.59731,-79.56304
20969,15631,672,40.08968,-79.58527
20970,15632,8377,40.43803,-79.60668
21004,15633,682,40.35941,-79.51699
21081,15634,421,40.32533,-79.60596
21105,15635,228,40.34891,-79.49877
21114,15636,3560,40.36459,-79.65619
21137,15637,1821,40.26125,-79.71203
21170,15638,104,40.26466,-79.4017
21176,15639,2160,40.20927,-79.59379
21182,15640,355,40.22315,-79.73243
21184,15641,464,40.63151,-79.58909
21198,15642,46325,40.32045,-79.72119
21207,15644,18512,40.34681,-79.61278
21221,15646,161,40.09517,-79.34448
21283,15647,49,40.34262,-79.72009
21284,15650,26312,40.27527,-79.39213
21286,15655,357,40.19739,-79.18141
21298,15656,9506,40.64114,-79.61981
21319,15658,8115,40.25467,-79.22217
21341,15660,299,40.24669,-79.77293
21342,15661,858,40.32192,-79.36007
21351,15662,969,40.33892,-79.47972
21359,15663,377,40.25233,-79.67958
21369,15665,1339,40.33925,-79.66338
21503,15666,15980,40.15858,-79.51398
21515,15668,14584,40.46352,-79.67168
21532,15670,3675,40.40783,-79.4321
21543,15671,671,40.36038,-79.32146
21564,15672,3321,40.24428,-79.63069
21582,15673,1156,40.59383,-79.55634
21593,15674,158,40.20672,-79.49636
21646,15675,1290,40.33363,-79.63867
21674,15676,544,40.24303,-79.45913
21723,15677,516,40.15048,-79.23113
21748,15678,472,40.28447,-79.72579
21777,15679,2781,40.18126,-79.64982
21794,15680,230,40.52104,-79.49638
21798,15681,4698,40.5023,-79.43873
21810,15682,234,40.68301,-79.63696
21817,15683,7643,40.10926,-79.60492
21866,15684,201,40.4629,-79.50629
21893,15686,1102,40.61802,-79.43635
21909,15687,1241,40.13149,-79.31977
21956,15688,612,40.1734,-79.58602
22012,15689,92,40.2253,-79.49164
22024,15690,8985,40.6455,-79.54243
22073,15691,302,40.29668,-79.68411
22095,15692,992,40.33086,-79.67861
22107,15693,277,40.24939,-79.40592
22139,15695,181,40.19707,-79.69284
22151,15696,218,40.2798,-79.36587
22153,15697,2877,40.24054,-79.5803
22154,15698,789,40.2167,-79.68894
21192,15701,31269,40.62935,-79.15056
21192,15705,3101,40.61588,-79.15983
20539,15710,188,40.64019,-78.87193
20546,15711,322,41.00926,-78.96235
20551,15712,42,40.79323,-78.84692
20573,15713,131,40.5698,-79.26184
21590,15714,5205,40.63962,-78.82978
20626,15715,505,40.97017,-78.87655
20631,15716,369,40.47025,-79.19031
20634,15717,9206,40.45354,-79.23896
20684,15720,382,40.53896,-79.06625
20696,15721,161,40.82029,-78.78739
20721,15722,2358,40.59833,-78.72532
20738,15723,26,40.70066,-79.1582
20743,15724,2049,40.73545,-78.81746
20763,15725,979,40.51751,-79.33954
20773,15727,195,40.56498,-79.31496
20774,15728,3510,40.6757,-78.96644
20793,15729,970,40.70583,-78.92049
20805,15730,142,41.02749,-79.07921
20809,15731,200,40.50383,-79.1767
20822,15732,1606,40.72829,-79.21336
20857,15733,71,40.9869,-78.96072
20876,15734,176,40.72046,-79.00836
20936,15736,386,40.69945,-79.36946
20946,15737,123,40.59871,-78.75356
20951,15738,186,40.69039,-78.78174
20963,15739,366,40.67875,-79.16454
21056,15741,45,40.80601,-78.88924
21061,15742,929,40.81042,-78.8688
21104,15744,44,40.91722,-79.07119
21133,15745,239,40.62264,-78.91347
21149,15746,105,40.75285,-78.87455
21158,15747,1641,40.76533,-79.14562
21159,15748,7343,40.52489,-79.087
21223,15750,347,40.48377,-79.18256
21234,15752,143,40.5408,-79.28177
21257,15753,463,40.78681,-78.64728
21345,15754,266,40.55667,-79.15152
21410,15756,196,40.57134,-79.30096
21361,15757,1272,40.8902,-78.73733
21380,15759,2550,40.7721,-79.03045
21386,15760,127,40.64583,-78.80509
21423,15761,144,40.63399,-78.89019
21578,15762,887,40.6001,-78.83309
21591,15763,15,40.90718,-79.12795
21610,15764,178,40.99423,-79.02773
21647,15765,1469,40.59661,-78.99574
21709,15767,13918,40.95859,-78.96974
21750,15770,188,40.99528,-79.15747
21760,15771,903,40.83309,-78.99009
21770,15772,1556,40.87392,-78.89984
21787,15773,448,40.63075,-78.73041
